index,time,xrsa,xrsb,xrsa_quality,xrsb_quality,sec_from_start
4845,2002-07-23 04:02:15,2.092753e-07,4.634429e-06,0,0,14535.0
4846,2002-07-23 04:02:18,2.1138354e-07,4.601629e-06,0,0,14538.0
4847,2002-07-23 04:02:21,2.1242775e-07,4.5324573e-06,0,0,14541.0
4848,2002-07-23 04:02:24,2.1023716e-07,4.599657e-06,0,0,14544.0
4849,2002-07-23 04:02:27,2.1060282e-07,4.5834713e-06,0,0,14547.0
4850,2002-07-23 04:02:30,2.1054682e-07,4.566957e-06,0,0,14550.0
4851,2002-07-23 04:02:33,2.0999175e-07,4.6293003e-06,0,0,14553.0
4852,2002-07-23 04:02:36,2.10952e-07,4.571543e-06,0,0,14556.0
4853,2002-07-23 04:02:39,2.1237176e-07,4.5870147e-06,0,0,14559.0
4854,2002-07-23 04:02:42,2.097381e-07,4.6015716e-06,0,0,14562.0
4855,2002-07-23 04:02:45,2.1121552e-07,4.5669e-06,0,0,14565.0
4856,2002-07-23 04:02:48,2.0968538e-07,4.6182145e-06,0,0,14568.0
4857,2002-07-23 04:02:51,2.0913859e-07,4.5876e-06,0,0,14571.0
4858,2002-07-23 04:02:54,2.0997363e-07,4.5460997e-06,0,0,14574.0
4859,2002-07-23 04:02:57,2.0921104e-07,4.656657e-06,0,0,14577.0
4860,2002-07-23 04:03:00,2.09552e-07,4.6147e-06,0,0,14580.0
4861,2002-07-23 04:03:03,2.1026352e-07,4.621714e-06,0,0,14583.0
4862,2002-07-23 04:03:06,2.0980235e-07,4.551243e-06,0,0,14586.0
4863,2002-07-23 04:03:09,2.0595812e-07,4.6156283e-06,0,0,14589.0
4864,2002-07-23 04:03:12,2.092753e-07,4.581043e-06,0,0,14592.0
4865,2002-07-23 04:03:15,2.0998351e-07,4.504486e-06,0,0,14595.0
4866,2002-07-23 04:03:18,2.0858353e-07,4.5549e-06,0,0,14598.0
4867,2002-07-23 04:03:21,2.0828047e-07,4.5758857e-06,0,0,14601.0
4868,2002-07-23 04:03:24,2.1090588e-07,4.4985004e-06,0,0,14604.0
4869,2002-07-23 04:03:27,2.1132588e-07,4.5300285e-06,0,0,14607.0
4870,2002-07-23 04:03:30,2.0933788e-07,4.6134714e-06,0,0,14610.0
4871,2002-07-23 04:03:33,2.1139834e-07,4.5527e-06,0,0,14613.0
4872,2002-07-23 04:03:36,2.0871857e-07,4.588229e-06,0,0,14616.0
4873,2002-07-23 04:03:39,2.0851107e-07,4.6222713e-06,0,0,14619.0
4874,2002-07-23 04:03:42,2.0922421e-07,4.5905003e-06,0,0,14622.0
4875,2002-07-23 04:03:45,2.091534e-07,4.549343e-06,0,0,14625.0
4876,2002-07-23 04:03:48,2.0925881e-07,4.5319857e-06,0,0,14628.0
4877,2002-07-23 04:03:51,2.0936588e-07,4.5367856e-06,0,0,14631.0
4878,2002-07-23 04:03:54,2.0809433e-07,4.4688286e-06,0,0,14634.0
4879,2002-07-23 04:03:57,2.054887e-07,4.4823146e-06,0,0,14637.0
4880,2002-07-23 04:04:00,2.0722965e-07,4.5461716e-06,0,0,14640.0
4881,2002-07-23 04:04:03,2.0663835e-07,4.521529e-06,0,0,14643.0
4882,2002-07-23 04:04:06,2.0651646e-07,4.5341717e-06,0,0,14646.0
4883,2002-07-23 04:04:09,2.0442799e-07,4.550129e-06,0,0,14649.0
4884,2002-07-23 04:04:12,2.0704516e-07,4.520643e-06,0,0,14652.0
4885,2002-07-23 04:04:15,2.0850115e-07,4.5923e-06,0,0,14655.0
4886,2002-07-23 04:04:18,2.0874492e-07,4.526757e-06,0,0,14658.0
4887,2002-07-23 04:04:21,2.0554964e-07,4.5598285e-06,0,0,14661.0
4888,2002-07-23 04:04:24,2.0580327e-07,4.506429e-06,0,0,14664.0
4889,2002-07-23 04:04:27,2.0622987e-07,4.581786e-06,0,0,14667.0
4890,2002-07-23 04:04:30,2.0500444e-07,4.5326574e-06,0,0,14670.0
4891,2002-07-23 04:04:33,2.0920447e-07,4.550114e-06,0,0,14673.0
4892,2002-07-23 04:04:36,2.0804987e-07,4.526943e-06,0,0,14676.0
4893,2002-07-23 04:04:39,2.0808116e-07,4.6294003e-06,0,0,14679.0
4894,2002-07-23 04:04:42,2.0750305e-07,4.511229e-06,0,0,14682.0
4895,2002-07-23 04:04:45,2.0538327e-07,4.5900715e-06,0,0,14685.0
4896,2002-07-23 04:04:48,2.0620021e-07,4.5169713e-06,0,0,14688.0
4897,2002-07-23 04:04:51,2.0552822e-07,4.584443e-06,0,0,14691.0
4898,2002-07-23 04:04:54,2.0618377e-07,4.546643e-06,0,0,14694.0
4899,2002-07-23 04:04:57,2.0760517e-07,4.510743e-06,0,0,14697.0
4900,2002-07-23 04:05:00,2.0765788e-07,4.5272573e-06,0,0,14700.0
4901,2002-07-23 04:05:03,2.0553482e-07,4.5240004e-06,0,0,14703.0
4902,2002-07-23 04:05:06,2.0558916e-07,4.4959e-06,0,0,14706.0
4903,2002-07-23 04:05:09,2.0395694e-07,4.6034856e-06,0,0,14709.0
4904,2002-07-23 04:05:12,2.0394046e-07,4.5498573e-06,0,0,14712.0
4905,2002-07-23 04:05:15,2.0496988e-07,4.5847146e-06,0,0,14715.0
4906,2002-07-23 04:05:18,2.0306753e-07,4.5783e-06,0,0,14718.0
4907,2002-07-23 04:05:21,2.0496822e-07,4.555786e-06,0,0,14721.0
4908,2002-07-23 04:05:24,2.0552e-07,4.5269717e-06,0,0,14724.0
4909,2002-07-23 04:05:27,2.0391576e-07,4.5159e-06,0,0,14727.0
4910,2002-07-23 04:05:30,2.0341339e-07,4.4946573e-06,0,0,14730.0
4911,2002-07-23 04:05:33,2.0237083e-07,4.549443e-06,0,0,14733.0
4912,2002-07-23 04:05:36,2.0451694e-07,4.498343e-06,0,0,14736.0
4913,2002-07-23 04:05:39,2.047541e-07,4.4464e-06,0,0,14739.0
4914,2002-07-23 04:05:42,2.0433082e-07,4.4374e-06,0,0,14742.0
4915,2002-07-23 04:05:45,2.0356659e-07,4.482243e-06,0,0,14745.0
4916,2002-07-23 04:05:48,2.016181e-07,4.4832e-06,0,0,14748.0
4917,2002-07-23 04:05:51,2.0331457e-07,4.4944e-06,0,0,14751.0
4918,2002-07-23 04:05:54,2.0236915e-07,4.495357e-06,0,0,14754.0
4919,2002-07-23 04:05:57,2.0397175e-07,4.496486e-06,0,0,14757.0
4920,2002-07-23 04:06:00,2.0447575e-07,4.4687426e-06,0,0,14760.0
4921,2002-07-23 04:06:03,2.0383999e-07,4.4075573e-06,0,0,14763.0
4922,2002-07-23 04:06:06,2.0618047e-07,4.5258716e-06,0,0,14766.0
4923,2002-07-23 04:06:09,2.0578352e-07,4.534343e-06,0,0,14769.0
4924,2002-07-23 04:06:12,2.0443953e-07,4.5062143e-06,0,0,14772.0
4925,2002-07-23 04:06:15,2.0397175e-07,4.4623143e-06,0,0,14775.0
4926,2002-07-23 04:06:18,2.0286166e-07,4.516757e-06,0,0,14778.0
4927,2002-07-23 04:06:21,2.0412823e-07,4.4269855e-06,0,0,14781.0
4928,2002-07-23 04:06:24,2.0122611e-07,4.4857857e-06,0,0,14784.0
4929,2002-07-23 04:06:27,2.0235927e-07,4.4214717e-06,0,0,14787.0
4930,2002-07-23 04:06:30,2.031087e-07,4.4504573e-06,0,0,14790.0
4931,2002-07-23 04:06:33,2.0250752e-07,4.4375142e-06,0,0,14793.0
4932,2002-07-23 04:06:36,2.0447575e-07,4.496814e-06,0,0,14796.0
4933,2002-07-23 04:06:39,2.0230162e-07,4.5498573e-06,0,0,14799.0
4934,2002-07-23 04:06:42,2.027447e-07,4.4654003e-06,0,0,14802.0
4935,2002-07-23 04:06:45,2.0509506e-07,4.460843e-06,0,0,14805.0
4936,2002-07-23 04:06:48,2.023461e-07,4.5048714e-06,0,0,14808.0
4937,2002-07-23 04:06:51,2.0224398e-07,4.5128713e-06,0,0,14811.0
4938,2002-07-23 04:06:54,2.0306423e-07,4.5156e-06,0,0,14814.0
4939,2002-07-23 04:06:57,2.0294893e-07,4.4437998e-06,0,0,14817.0
4940,2002-07-23 04:07:00,2.0229835e-07,4.4998715e-06,0,0,14820.0
4941,2002-07-23 04:07:03,2.0250587e-07,4.5224715e-06,0,0,14823.0
4942,2002-07-23 04:07:06,2.0334916e-07,4.499129e-06,0,0,14826.0
4943,2002-07-23 04:07:09,2.0424187e-07,4.4413287e-06,0,0,14829.0
4944,2002-07-23 04:07:12,2.0234941e-07,4.5183715e-06,0,0,14832.0
4945,2002-07-23 04:07:15,2.0387458e-07,4.4239855e-06,0,0,14835.0
4946,2002-07-23 04:07:18,2.0234941e-07,4.494043e-06,0,0,14838.0
4947,2002-07-23 04:07:21,2.0287646e-07,4.4976146e-06,0,0,14841.0
4948,2002-07-23 04:07:24,2.0080776e-07,4.479743e-06,0,0,14844.0
4949,2002-07-23 04:07:27,2.0302635e-07,4.4919e-06,0,0,14847.0
4950,2002-07-23 04:07:30,2.0297365e-07,4.4633575e-06,0,0,14850.0
4951,2002-07-23 04:07:33,2.0008306e-07,4.569343e-06,0,0,14853.0
4952,2002-07-23 04:07:36,2.0276282e-07,4.4540284e-06,0,0,14856.0
4953,2002-07-23 04:07:39,2.029341e-07,4.518043e-06,0,0,14859.0
4954,2002-07-23 04:07:42,2.0124752e-07,4.5150427e-06,0,0,14862.0
4955,2002-07-23 04:07:45,2.034381e-07,4.4787716e-06,0,0,14865.0
4956,2002-07-23 04:07:48,2.0122775e-07,4.393529e-06,0,0,14868.0
4957,2002-07-23 04:07:51,1.997454e-07,4.4831145e-06,0,0,14871.0
4958,2002-07-23 04:07:54,1.9908492e-07,4.4751855e-06,0,0,14874.0
4959,2002-07-23 04:07:57,1.9976682e-07,4.458e-06,0,0,14877.0
4960,2002-07-23 04:08:00,2.0017364e-07,4.4936287e-06,0,0,14880.0
4961,2002-07-23 04:08:03,2.0075011e-07,4.4280287e-06,0,0,14883.0
4962,2002-07-23 04:08:06,2.0062988e-07,4.4593144e-06,0,0,14886.0
4963,2002-07-23 04:08:09,1.9831245e-07,4.4299427e-06,0,0,14889.0
4964,2002-07-23 04:08:12,1.9973389e-07,4.5518e-06,0,0,14892.0
4965,2002-07-23 04:08:15,2.0045692e-07,4.4950284e-06,0,0,14895.0
4966,2002-07-23 04:08:18,1.9829103e-07,4.4629e-06,0,0,14898.0
4967,2002-07-23 04:08:21,2.0060682e-07,4.4095714e-06,0,0,14901.0
4968,2002-07-23 04:08:24,1.9968775e-07,4.5323427e-06,0,0,14904.0
4969,2002-07-23 04:08:27,1.9859577e-07,4.458029e-06,0,0,14907.0
4970,2002-07-23 04:08:30,1.9875881e-07,4.4844e-06,0,0,14910.0
4971,2002-07-23 04:08:33,1.9908823e-07,4.4468143e-06,0,0,14913.0
4972,2002-07-23 04:08:36,1.9918211e-07,4.481957e-06,0,0,14916.0
4973,2002-07-23 04:08:39,1.9899929e-07,4.428243e-06,0,0,14919.0
4974,2002-07-23 04:08:42,2.0119809e-07,4.4797716e-06,0,0,14922.0
4975,2002-07-23 04:08:45,1.9810327e-07,4.4805856e-06,0,0,14925.0
4976,2002-07-23 04:08:48,1.9812468e-07,4.4785143e-06,0,0,14928.0
4977,2002-07-23 04:08:51,1.9907012e-07,4.4888e-06,0,0,14931.0
4978,2002-07-23 04:08:54,1.9938469e-07,4.5442284e-06,0,0,14934.0
4979,2002-07-23 04:08:57,1.9984257e-07,4.4421286e-06,0,0,14937.0
4980,2002-07-23 04:09:00,1.9872094e-07,4.444657e-06,0,0,14940.0
4981,2002-07-23 04:09:03,1.98716e-07,4.4576427e-06,0,0,14943.0
4982,2002-07-23 04:09:06,1.9812468e-07,4.410586e-06,0,0,14946.0
4983,2002-07-23 04:09:09,1.975647e-07,4.4604717e-06,0,0,14949.0
4984,2002-07-23 04:09:12,1.9699974e-07,4.4297144e-06,0,0,14952.0
4985,2002-07-23 04:09:15,1.9817577e-07,4.4606572e-06,0,0,14955.0
4986,2002-07-23 04:09:18,1.9849527e-07,4.4638e-06,0,0,14958.0
4987,2002-07-23 04:09:21,1.9822517e-07,4.4367284e-06,0,0,14961.0
4988,2002-07-23 04:09:24,1.975927e-07,4.477443e-06,0,0,14964.0
4989,2002-07-23 04:09:27,1.9651883e-07,4.462043e-06,0,0,14967.0
4990,2002-07-23 04:09:30,1.9756634e-07,4.482657e-06,0,0,14970.0
4991,2002-07-23 04:09:33,1.9844916e-07,4.4891144e-06,0,0,14973.0
4992,2002-07-23 04:09:36,1.9826635e-07,4.520443e-06,0,0,14976.0
4993,2002-07-23 04:09:39,1.9789081e-07,4.4423714e-06,0,0,14979.0
4994,2002-07-23 04:09:42,1.9816916e-07,4.516e-06,0,0,14982.0
4995,2002-07-23 04:09:45,1.9751859e-07,4.4401e-06,0,0,14985.0
4996,2002-07-23 04:09:48,1.9758119e-07,4.4470003e-06,0,0,14988.0
4997,2002-07-23 04:09:51,1.9711341e-07,4.4629573e-06,0,0,14991.0
4998,2002-07-23 04:09:54,2.0003034e-07,4.4655144e-06,0,0,14994.0
4999,2002-07-23 04:09:57,1.9860563e-07,4.4729004e-06,0,0,14997.0
5000,2002-07-23 04:10:00,1.9789245e-07,4.4420003e-06,0,0,15000.0
5001,2002-07-23 04:10:03,1.9956587e-07,4.522543e-06,0,0,15003.0
5002,2002-07-23 04:10:06,1.982268e-07,4.4371004e-06,0,0,15006.0
5003,2002-07-23 04:10:09,1.970607e-07,4.4772146e-06,0,0,15009.0
5004,2002-07-23 04:10:12,1.970574e-07,4.428657e-06,0,0,15012.0
5005,2002-07-23 04:10:15,1.9869292e-07,4.4259286e-06,0,0,15015.0
5006,2002-07-23 04:10:18,1.97484e-07,4.4139856e-06,0,0,15018.0
5007,2002-07-23 04:10:21,1.9663412e-07,4.463786e-06,0,0,15021.0
5008,2002-07-23 04:10:24,1.9663247e-07,4.5021575e-06,0,0,15024.0
5009,2002-07-23 04:10:27,1.9640846e-07,4.4491717e-06,0,0,15027.0
5010,2002-07-23 04:10:30,1.9539388e-07,4.4663857e-06,0,0,15030.0
5011,2002-07-23 04:10:33,1.9655339e-07,4.4285716e-06,0,0,15033.0
5012,2002-07-23 04:10:36,1.9533788e-07,4.419243e-06,0,0,15036.0
5013,2002-07-23 04:10:39,1.9560305e-07,4.4485428e-06,0,0,15039.0
5014,2002-07-23 04:10:42,1.9665389e-07,4.4213716e-06,0,0,15042.0
5015,2002-07-23 04:10:45,1.9711834e-07,4.4098e-06,0,0,15045.0
5016,2002-07-23 04:10:48,1.9464775e-07,4.434343e-06,0,0,15048.0
5017,2002-07-23 04:10:51,1.9540376e-07,4.4276285e-06,0,0,15051.0
5018,2002-07-23 04:10:54,1.9491458e-07,4.4453714e-06,0,0,15054.0
5019,2002-07-23 04:10:57,1.953774e-07,4.4283147e-06,0,0,15057.0
5020,2002-07-23 04:11:00,1.9380776e-07,4.453957e-06,0,0,15060.0
5021,2002-07-23 04:11:03,1.9533458e-07,4.4218855e-06,0,0,15063.0
5022,2002-07-23 04:11:06,1.9477622e-07,4.430743e-06,0,0,15066.0
5023,2002-07-23 04:11:09,1.9432164e-07,4.4267144e-06,0,0,15069.0
5024,2002-07-23 04:11:12,1.9126963e-07,4.409843e-06,0,0,15072.0
5025,2002-07-23 04:11:15,1.9386705e-07,4.393643e-06,0,0,15075.0
5026,2002-07-23 04:11:18,1.9343223e-07,4.4292287e-06,0,0,15078.0
5027,2002-07-23 04:11:21,1.9436776e-07,4.430086e-06,0,0,15081.0
5028,2002-07-23 04:11:24,1.9085458e-07,4.419429e-06,0,0,15084.0
5029,2002-07-23 04:11:27,1.9132729e-07,4.4258e-06,0,0,15087.0
5030,2002-07-23 04:11:30,1.9280306e-07,4.4266285e-06,0,0,15090.0
5031,2002-07-23 04:11:33,1.9347999e-07,4.4621283e-06,0,0,15093.0
5032,2002-07-23 04:11:36,1.9280799e-07,4.445586e-06,0,0,15096.0
5033,2002-07-23 04:11:39,1.9346187e-07,4.4121143e-06,0,0,15099.0
5034,2002-07-23 04:11:42,1.9210304e-07,4.4267285e-06,0,0,15102.0
5035,2002-07-23 04:11:45,1.9189223e-07,4.4122003e-06,0,0,15105.0
5036,2002-07-23 04:11:48,1.908941e-07,4.4213857e-06,0,0,15108.0
5037,2002-07-23 04:11:51,1.9129764e-07,4.413757e-06,0,0,15111.0
5038,2002-07-23 04:11:54,1.9204211e-07,4.4054286e-06,0,0,15114.0
5039,2002-07-23 04:11:57,1.9067174e-07,4.4105573e-06,0,0,15117.0
5040,2002-07-23 04:12:00,1.8901976e-07,4.4132717e-06,0,0,15120.0
5041,2002-07-23 04:12:03,1.92388e-07,4.395143e-06,0,0,15123.0
5042,2002-07-23 04:12:06,1.9082493e-07,4.3705145e-06,0,0,15126.0
5043,2002-07-23 04:12:09,1.9082658e-07,4.399857e-06,0,0,15129.0
5044,2002-07-23 04:12:12,1.9156612e-07,4.3955856e-06,0,0,15132.0
5045,2002-07-23 04:12:15,1.88972e-07,4.4115427e-06,0,0,15135.0
5046,2002-07-23 04:12:18,1.912087e-07,4.429657e-06,0,0,15138.0
5047,2002-07-23 04:12:21,1.9024681e-07,4.358414e-06,0,0,15141.0
5048,2002-07-23 04:12:24,1.8635153e-07,4.3493715e-06,0,0,15144.0
5049,2002-07-23 04:12:27,1.8927835e-07,4.372957e-06,0,0,15147.0
5050,2002-07-23 04:12:30,1.8771199e-07,4.4001e-06,0,0,15150.0
5051,2002-07-23 04:12:33,1.886261e-07,4.399729e-06,0,0,15153.0
5052,2002-07-23 04:12:36,1.8888635e-07,4.394843e-06,0,0,15156.0
5053,2002-07-23 04:12:39,1.8861293e-07,4.4111716e-06,0,0,15159.0
5054,2002-07-23 04:12:42,1.8796234e-07,4.3575287e-06,0,0,15162.0
5055,2002-07-23 04:12:45,1.9080352e-07,4.3423e-06,0,0,15165.0
5056,2002-07-23 04:12:48,1.9148047e-07,4.3838427e-06,0,0,15168.0
5057,2002-07-23 04:12:51,1.8643883e-07,4.400557e-06,0,0,15171.0
5058,2002-07-23 04:12:54,1.878668e-07,4.368886e-06,0,0,15174.0
5059,2002-07-23 04:12:57,1.8863928e-07,4.378229e-06,0,0,15177.0
5060,2002-07-23 04:13:00,1.890313e-07,4.393657e-06,0,0,15180.0
5061,2002-07-23 04:13:03,1.8918116e-07,4.325886e-06,0,0,15183.0
5062,2002-07-23 04:13:06,1.864767e-07,4.4079284e-06,0,0,15186.0
5063,2002-07-23 04:13:09,1.8756211e-07,4.3794284e-06,0,0,15189.0
5064,2002-07-23 04:13:12,1.8580963e-07,4.3173713e-06,0,0,15192.0
5065,2002-07-23 04:13:15,1.8749952e-07,4.373e-06,0,0,15195.0
5066,2002-07-23 04:13:18,1.8626918e-07,4.3881287e-06,0,0,15198.0
5067,2002-07-23 04:13:21,1.88496e-07,4.3766e-06,0,0,15201.0
5068,2002-07-23 04:13:24,1.8742377e-07,4.359614e-06,0,0,15204.0
5069,2002-07-23 04:13:27,1.8808258e-07,4.3723285e-06,0,0,15207.0
5070,2002-07-23 04:13:30,1.8663646e-07,4.3976147e-06,0,0,15210.0
5071,2002-07-23 04:13:33,1.8834939e-07,4.3587e-06,0,0,15213.0
5072,2002-07-23 04:13:36,1.8544729e-07,4.319714e-06,0,0,15216.0
5073,2002-07-23 04:13:39,1.8504869e-07,4.4224857e-06,0,0,15219.0
5074,2002-07-23 04:13:42,1.8636139e-07,4.4100575e-06,0,0,15222.0
5075,2002-07-23 04:13:45,1.8432729e-07,4.3940427e-06,0,0,15225.0
5076,2002-07-23 04:13:48,1.8639928e-07,4.361029e-06,0,0,15228.0
5077,2002-07-23 04:13:51,1.8726234e-07,4.3677287e-06,0,0,15231.0
5078,2002-07-23 04:13:54,1.8514588e-07,4.3797145e-06,0,0,15234.0
5079,2002-07-23 04:13:57,1.8544563e-07,4.3840287e-06,0,0,15237.0
5080,2002-07-23 04:14:00,1.8583104e-07,4.337686e-06,0,0,15240.0
5081,2002-07-23 04:14:03,1.8485271e-07,4.325686e-06,0,0,15243.0
5082,2002-07-23 04:14:06,1.8483954e-07,4.341643e-06,0,0,15246.0
5083,2002-07-23 04:14:09,1.8591669e-07,4.3646287e-06,0,0,15249.0
5084,2002-07-23 04:14:12,1.8737764e-07,4.2859715e-06,0,0,15252.0
5085,2002-07-23 04:14:15,1.8577835e-07,4.378557e-06,0,0,15255.0
5086,2002-07-23 04:14:18,1.8559882e-07,4.316829e-06,0,0,15258.0
5087,2002-07-23 04:14:21,1.8491694e-07,4.363843e-06,0,0,15261.0
5088,2002-07-23 04:14:24,1.8487906e-07,4.375057e-06,0,0,15264.0
5089,2002-07-23 04:14:27,1.8483787e-07,4.3588143e-06,0,0,15267.0
5090,2002-07-23 04:14:30,1.837887e-07,4.3571285e-06,0,0,15270.0
5091,2002-07-23 04:14:33,1.8566305e-07,4.4151e-06,0,0,15273.0
5092,2002-07-23 04:14:36,1.8451834e-07,4.3789287e-06,0,0,15276.0
5093,2002-07-23 04:14:39,1.8544563e-07,4.2844e-06,0,0,15279.0
5094,2002-07-23 04:14:42,1.8385458e-07,4.3441e-06,0,0,15282.0
5095,2002-07-23 04:14:45,1.8430094e-07,4.2734428e-06,0,0,15285.0
5096,2002-07-23 04:14:48,1.8430588e-07,4.3585e-06,0,0,15288.0
5097,2002-07-23 04:14:51,1.8538469e-07,4.3611285e-06,0,0,15291.0
5098,2002-07-23 04:14:54,1.8480658e-07,4.3833716e-06,0,0,15294.0
5099,2002-07-23 04:14:57,1.8331436e-07,4.291886e-06,0,0,15297.0
5100,2002-07-23 04:15:00,1.8392869e-07,4.3801715e-06,0,0,15300.0
5101,2002-07-23 04:15:03,1.8307387e-07,4.232929e-06,0,0,15303.0
5102,2002-07-23 04:15:06,1.8418235e-07,4.3588143e-06,0,0,15306.0
5103,2002-07-23 04:15:09,1.8429435e-07,4.3417e-06,0,0,15309.0
5104,2002-07-23 04:15:12,1.8382494e-07,4.300986e-06,0,0,15312.0
5105,2002-07-23 04:15:15,1.8342799e-07,4.328557e-06,0,0,15315.0
5106,2002-07-23 04:15:18,1.8338682e-07,4.358829e-06,0,0,15318.0
5107,2002-07-23 04:15:21,1.832666e-07,4.379243e-06,0,0,15321.0
5108,2002-07-23 04:15:24,1.8380187e-07,4.3260857e-06,0,0,15324.0
5109,2002-07-23 04:15:27,1.8443434e-07,4.3735e-06,0,0,15327.0
5110,2002-07-23 04:15:30,1.8217459e-07,4.3253285e-06,0,0,15330.0
5111,2002-07-23 04:15:33,1.8325669e-07,4.4110857e-06,0,0,15333.0
5112,2002-07-23 04:15:36,1.8345763e-07,4.3291857e-06,0,0,15336.0
5113,2002-07-23 04:15:39,1.8245458e-07,4.4096428e-06,0,0,15339.0
5114,2002-07-23 04:15:42,1.8262918e-07,4.3585574e-06,0,0,15342.0
5115,2002-07-23 04:15:45,1.8243152e-07,4.3198143e-06,0,0,15345.0
5116,2002-07-23 04:15:48,1.8375081e-07,4.377872e-06,0,0,15348.0
5117,2002-07-23 04:15:51,1.8268517e-07,4.3091286e-06,0,0,15351.0
5118,2002-07-23 04:15:54,1.8273295e-07,4.306e-06,0,0,15354.0
5119,2002-07-23 04:15:57,1.8336375e-07,4.3421287e-06,0,0,15357.0
5120,2002-07-23 04:16:00,1.8473081e-07,4.271029e-06,0,0,15360.0
5121,2002-07-23 04:16:03,1.8196869e-07,4.3168716e-06,0,0,15363.0
5122,2002-07-23 04:16:06,1.8325342e-07,4.2522715e-06,0,0,15366.0
5123,2002-07-23 04:16:09,1.8375246e-07,4.3292002e-06,0,0,15369.0
5124,2002-07-23 04:16:12,1.8375246e-07,4.3215573e-06,0,0,15372.0
5125,2002-07-23 04:16:15,1.8482633e-07,4.2911856e-06,0,0,15375.0
5126,2002-07-23 04:16:18,1.8221907e-07,4.356286e-06,0,0,15378.0
5127,2002-07-23 04:16:21,1.8274281e-07,4.313657e-06,0,0,15381.0
5128,2002-07-23 04:16:24,1.8196705e-07,4.3176287e-06,0,0,15384.0
5129,2002-07-23 04:16:27,1.8185504e-07,4.2926285e-06,0,0,15387.0
5130,2002-07-23 04:16:30,1.8285647e-07,4.3255145e-06,0,0,15390.0
5131,2002-07-23 04:16:33,1.8267365e-07,4.29e-06,0,0,15393.0
5132,2002-07-23 04:16:36,1.8271811e-07,4.356586e-06,0,0,15396.0
5133,2002-07-23 04:16:39,1.8232609e-07,4.3132286e-06,0,0,15399.0
5134,2002-07-23 04:16:42,1.8342799e-07,4.3058285e-06,0,0,15402.0
5135,2002-07-23 04:16:45,1.8192918e-07,4.276971e-06,0,0,15405.0
5136,2002-07-23 04:16:48,1.79368e-07,4.365643e-06,0,0,15408.0
5137,2002-07-23 04:16:51,1.8107929e-07,4.393529e-06,0,0,15411.0
5138,2002-07-23 04:16:54,1.8017177e-07,4.3418286e-06,0,0,15414.0
5139,2002-07-23 04:16:57,1.805967e-07,4.3079e-06,0,0,15417.0
5140,2002-07-23 04:17:00,1.8208564e-07,4.2463e-06,0,0,15420.0
5141,2002-07-23 04:17:03,1.795607e-07,4.3905857e-06,0,0,15423.0
5142,2002-07-23 04:17:06,1.794487e-07,4.337686e-06,0,0,15426.0
5143,2002-07-23 04:17:09,1.7914564e-07,4.3104e-06,0,0,15429.0
5144,2002-07-23 04:17:12,1.7932352e-07,4.3377427e-06,0,0,15432.0
5145,2002-07-23 04:17:15,1.8168541e-07,4.2188144e-06,0,0,15435.0
5146,2002-07-23 04:17:18,1.811007e-07,4.2030715e-06,0,0,15438.0
5147,2002-07-23 04:17:21,1.7942894e-07,4.3291e-06,0,0,15441.0
5148,2002-07-23 04:17:24,1.795047e-07,4.331586e-06,0,0,15444.0
5149,2002-07-23 04:17:27,1.8262752e-07,4.234057e-06,0,0,15447.0
5150,2002-07-23 04:17:30,1.8199175e-07,4.3710857e-06,0,0,15450.0
5151,2002-07-23 04:17:33,1.8132141e-07,4.2532574e-06,0,0,15453.0
5152,2002-07-23 04:17:36,1.8063129e-07,4.3057144e-06,0,0,15456.0
5153,2002-07-23 04:17:39,1.805967e-07,4.2375573e-06,0,0,15459.0
5154,2002-07-23 04:17:42,1.783748e-07,4.3579857e-06,0,0,15462.0
5155,2002-07-23 04:17:45,1.8005153e-07,4.3483574e-06,0,0,15465.0
5156,2002-07-23 04:17:48,1.7877835e-07,4.317843e-06,0,0,15468.0
5157,2002-07-23 04:17:51,1.8207412e-07,4.2623715e-06,0,0,15471.0
5158,2002-07-23 04:17:54,1.7893976e-07,4.2433285e-06,0,0,15474.0
5159,2002-07-23 04:17:57,1.7953599e-07,4.2707857e-06,0,0,15477.0
5160,2002-07-23 04:18:00,1.8164093e-07,4.271971e-06,0,0,15480.0
5161,2002-07-23 04:18:03,1.7785763e-07,4.3257146e-06,0,0,15483.0
5162,2002-07-23 04:18:06,1.8015528e-07,4.2333145e-06,0,0,15486.0
5163,2002-07-23 04:18:09,1.7994118e-07,4.270857e-06,0,0,15489.0
5164,2002-07-23 04:18:12,1.7812776e-07,4.339743e-06,0,0,15492.0
5165,2002-07-23 04:18:15,1.7961506e-07,4.249357e-06,0,0,15495.0
5166,2002-07-23 04:18:18,1.7842093e-07,4.3438145e-06,0,0,15498.0
5167,2002-07-23 04:18:21,1.7953434e-07,4.2373717e-06,0,0,15501.0
5168,2002-07-23 04:18:24,1.8003506e-07,4.2222573e-06,0,0,15504.0
5169,2002-07-23 04:18:27,1.8149927e-07,4.212329e-06,0,0,15507.0
5170,2002-07-23 04:18:30,1.7833693e-07,4.2936285e-06,0,0,15510.0
5171,2002-07-23 04:18:33,1.7940752e-07,4.2322145e-06,0,0,15513.0
5172,2002-07-23 04:18:36,1.7764681e-07,4.322243e-06,0,0,15516.0
5173,2002-07-23 04:18:39,1.8005811e-07,4.2337574e-06,0,0,15519.0
